V538;Dog;b;;;0,0000319374;;0,0000320362;;0,0000536154;;;;;;;0,000527871;;;;0,000141645;;;;0,0000375603;;0,0000388123;;0,0000876902;;0,0000326323;;;0,0000365325;0,0000329684;;;;;;;0,0000345497;;;;;;;;;0,000109382;;;0,0000857162;;0,0000636462;0,0000432897;0,0000702206;;;;;;;;;;;;;0,000146578;0,000693631;;;;0,0000577408;;;0,0000360478;;0,000070257;;;0,000311753;;;;;;;;;0,000408315;;0,000206873;0,000416829;;0,000465148;;0,0000913063;;0,0000356373;;0,0000534856;;;0,0000802581;;0,000052833;;;;0,000101106;;;0,000112302;;;;;;;0,000080766;;0,000598867;;;;0,000233052;;;0,0000417486;;;;;;;;;0,00155077;;;0,000606078;;0,000416927;0,000181795;0,0000991373;0,0000487692;0,00029716;0,0000365587;0,000063072;;;;;;0,000466692;;0,00024659;;;;0,0000625944;0,0000488934;;;;0,000224802;;;0.08702;;;0,000219291;;;0,0000779654;;;0,0000345711;;;;;;;;;0,000399607;;0,00126552;;0,000325199;0,000130453;;;0,000120796;;0,0000680547;;;0,000151436;;;;;0,000615709;;;;;;;;;;0,000783705;;0,000377923;;0,000680705;;0,000880043;;;0,000142964;;0,0000688122;;0,0000368227;;0,0000553755;0,0000680949;0,000168634;;;;0,0000600726;;;;;0,000174367;;;0,000955569;;;;;0,000772709;0,000188028;0,000150496;0,000230043;;0,000143645;0,000303643;;;;;;0,0000393414;0,000087294;0,0000753153;;;;0,000365003;0,0000703984;0,0000356199;;;;0,0000367435;;0,000134247;;;;;;0,0000487383;0,0000468921;0,0000803767;;;;;0,0000401965;;;0,0000398839;;0,000032827;;;;;;;0,00066356;;;;0,0000555295;0,000100785;0,0000633417;S;S;S;NS;S;S;S;S;NS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;
V539;Dog;b;;;;;;;0,0000505119;;;;;;;0,000462104;;;0,00013042;0,000131943;0,0000729941;;0,0000533639;0,0000375289;;;;0,00011445;;;0,0000399535;;;;0,0000514631;;0,0000366641;;;;;;;;;;;;0,0000349728;0,000138936;;0,0000354929;0,000167969;;0,000110331;;;0,000130219;;;0,0000480303;;;;;;;;;0,000211738;0,000613041;;;0,0000534081;;;;;;0.08107;;0,0000418098;0,000309622;;;;;;;;0,0000617149;;0,000800047;;0,00056097;;0,000666266;;0,000179913;;;;0,0000983559;;0,000100793;;0,000191512;;;0,0000663146;0,000238991;;;;0,0000587888;;;;;;;;;0,000706711;;;;0,000417123;;;;;;;;;;0,0000360802;;0,001270687;0,000705653;;;0,000251516;;0,000128265;0,0000707659;;0,00045612;;;;0,0000357632;;;;0,000236307;;0,000309442;0,0000599377;0,0000613735;;0,0000791944;0,0000646889;;;0,0000432054;0,000350654;0,0000818676;;0,000159693;;;;0,000370809;;;;0,000113497;;0,0000557618;;;0,0000345149;;;;0,000458957;;0,001079931;;0,000279983;;0,000107699;;0,0000912864;;0,0000436765;0,0000455186;;;0,000161795;0,0000500127;;;0,000620134;;;0,000105609;;;;;;;0,000108464;;0,001328633;;;0,000874034;;0,001168638;;;0,000253845;;0,000106281;;;;0,000115014;;;;;0,000351783;;;0,00011635;;0,000361084;;0,000107719;;0,000444798;;;0,0000712808;;0,000882686;0,000220065;;0,000145;;;0,00047106;;;;;;;0,00013831;0,000127004;;;;0,000552009;0,000132158;0,0000723519;;;;;;0,000234754;;;;;;0,0000756624;0,0000647868;0,000113283;;;;;0,0000401463;;;0,000043222;;;;;0,0000421684;;;;0,000339741;;0,0000662422;;;0,0000581071;0,0000382929;NS;S;S;NS;S;S;S;S;NS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;0;;;;;;;
V541;Dog;b;;;0,0000324357;;;;0,0000546549;;;;;;;0,000474053;;;;0,000161426;;;0,0000464848;0,0000372868;;0,0000375522;;0,000072057;0,0000327948;0,000032323;;;0,0000348205;;;0,0000341201;;;;;0,0000366833;;;;;;;;0,0000364095;0,000106659;;;0,0000494367;;0,0000626969;0,0000481189;0,0000585233;;;;;;;;;;;;;0,000128787;0,00060289;;;;0,000049903;;;0,0000360706;;0,0000799792;;;0,000261102;;;;;;;;;0,000573276;;;0,000444032;;0,000412285;;0,0000856742;;0,0000342136;;0,0000403244;;;0,0000805884;;0,0000582079;;;;0,000133117;;;0,0000917866;;;0,0000330618;;;;0,0000630125;;0,000627771;0,0000701645;;;0,000259714;;;;;;;;;;;;0,001504382;;0,000384786;0,000623755;;0,000598846;0,0001862;;0,000045795;0,00036247;0,0000708706;0,0000642725;;0,000032219;;0,0000320077;;0,000437565;;0,000292624;;0,0000620484;0,0000690831;0,0000759977;0,0000616546;;;;0,0001305;0,0000526591;0,0000410865;0,0000901951;0,0000555675;;0,000184139;;;0,0000648348;;;;;0,0000341838;;;;;;;0,000381974;;0,00121749;;0,000307821;0,000123713;;;0,000108193;;0,0000780887;;;0,00018349;;;;;0,000547483;;;;;;;;;;0,001155528;;0,000492363;;0,000767026;;0,000821756;;;0,00013531;;0,0000735125;;0,0000402121;;0,0000408339;0,0000511016;0,000172741;;;;0,0000672326;;;;;0,000242017;;;0,000911726;;;;;0,000849576;0,000205289;0,000142518;0,000204671;;0,000121295;0,000328863;;;;;;;0,000104357;0,000102995;;;;0,000478757;0,000101186;0,0000899968;;0,0000334579;;0,0000390958;;0,000194999;;;0,0000349779;0,0000353367;0,0000671084;0,0000669734;0,0000559761;0,0000975329;;;;;0,0000448094;;;0,0000462836;;0,0000481779;;;;;;;0,000661143;0,000293604;;;0,0000510763;0,0000856356;0,0000512339;NS;S;S;NS;S;S;S;S;NS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;
V542;Dog;b;;;0,0000362177;;0,0000362276;;0,0000562819;;;;;;;0,000344776;;;0,000102014;;;;0,0000418053;;;0,0000466946;;0,000131619;;;;;0,0000382529;;0,0000466464;;;;;;;;0,0000758156;;;;;0,0000370613;;0,000138989;;;0,000157855;;0,0000943131;0,0000578832;;0,000047779;;;;;;;;;;;;0,00034487;0,000569441;;;0,0000485274;;;;;;0,000137847;;;0,000336183;;;;;;;;;0,000723784;;;0,000485668;;;;0,000125289;;0,0000415502;;0,000114939;;;0,0000702266;;0,0000649219;;0,0000381315;0,000217389;;;;0,0000749122;;;;;;;0,0000375859;;0,000753118;;;;0,000456548;;;;;;;;;;;;0,001082704;0,000311262;0,000282648;0,000427142;;0,000326612;0,000127714;0,0000716271;0,0000634434;;;0,0000828441;;0,0000365639;;0,0000382993;;0,000324546;;0,000384419;0,000120932;;0,000104678;0,000120243;0,000101864;;;0,0000466595;0,000361283;;;0,00013193;;;;0,0000634051;;;;;0,0000512165;;;;0,0000402002;;;;0,000725298;;0,001094314;;0,00028164;;0,000107286;;0,0000835079;;0,0000550557;0,0000734148;0,0000484498;;0,000303747;;;;;0,000730131;;;;;;;;;;0,001349791;0,000635034;;;0,000774192;;0,000309209;;;0,000144485;;;;0,0000553577;;0,000140782;0,0000411131;0,000136166;;;;0,0000716828;;;0,0000464737;0,000363881;;0,000114354;;0,000648823;;;0,00012847;;0,000972981;0,000243898;;0,00015104;;;0,000525435;0,000127636;;;;;0,0000585412;0,000189913;0,000172182;;;;;;;;;;0,000044639;;0,000284421;0,0000755174;;0,0000509171;0,0000449436;0,0000893672;0,000104098;0,0000924197;0,000146826;;;;0,000047729;0,0000453208;;;0,0000667157;;0,0000655603;;;;;;;0,00049191;0,000227516;0,000112865;;0,0000536898;0,0000534624;;NS;S;NS;NS;S;S;S;S;NS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
V543;Dog;b;;;0,0000344884;;;;0,0000478458;;;;;;;0,00040195;;;;0,000148681;;;0,0000468438;;;0,0000398615;;0,0000886988;0,0000344881;0,0000345862;;;0,0000362002;;;0,0000448106;;;;;;;;;;;;;;0,0000930553;;;0,000271567;;0,0000729852;0,0000609431;0,0000601469;;;;;;;;;;;;0,0000350291;0,000128864;0,000552363;;;;0,0000500041;;0,0000366263;0,0000422596;;0,000107231;;;0,000272925;;;;;;0,0000363943;;;0,000764082;;0,00038906;0,00045499;;0,000487254;;0,000135196;;0,0000424157;;0,0000617492;;;0,0000774001;;0,0000573695;;0,0000453431;;0,000193066;;0,0000396031;0,0000667361;;;;;;;0,0000649278;;0,000559659;0,0000653603;;;0,000297802;;;;;;;;;;;;0,001294858;;0,000345632;0,000586895;;0,00053671;0,000160757;0,0000898979;0,0000541852;0,000375106;;0,0000788841;;;;0,0000376423;;0,000299843;;0,000254352;;;0,0000576227;0,0000956295;0,0000965991;;;;0,000608483;;;0,000126625;0,0000627213;;0,00018548;;;0,0000657692;;;0,0000355322;;;;0,0000509376;;;;;0,000358499;;0,001098473;;0,000277066;0,000109193;;;0,0000913304;;0,0000802948;0,0000499416;;0,000233749;;0,0000559156;0,0000722801;;0,000567299;;;;;;;0,0000427549;;;0,001473571;;0,000738061;;0,000797971;;0,000948534;;;0,000195186;;0.08175;;0,0000535652;;0,0000757926;0,0000515172;0,000163127;;;;0,000049385;;;0,0000491178;;0,000349827;;;0,000654542;;;0,0000910525;;0,000768958;0,000177215;0,000116623;0,000141479;;0,000102219;0,000376432;;;;;;0,0000377025;0,000155105;0,000142387;;;;0,000491648;0,000100997;;;0,0000368446;;0,0000508787;;0,00018114;;;;;0,0000683293;0,0000971024;0,0000924112;0,000132738;0,0000392675;;;;0,000047522;;;0,0000525994;;0,0000426573;;;;;;;0,000497124;0,000220635;0,000085927;;0,0000422689;0,000063909;0,0000499199;S;S;S;NS;S;S;S;S;NS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;
V544;Dog;b;;;;;;;0,0000575847;;;;;;;0,000430661;;;;0,000151289;;;0,0000478772;0,0000382117;;0,0000426068;;0,0000916852;;;;;;;;;;;;;;;;;;;;0,0000343438;;0,000109553;;;0,0000768514;;0,0000690899;0,0000501783;0,0000681407;;;;;;;;;;;;;0,000164064;0,000579744;;;;0,0000507505;;;0,0000349565;;0,000110918;;;0,000330288;;;;;;;;;0,000416897;;0,000241499;0,000477626;;0,000673537;;0,000119307;;0,0000418331;;0,0000594032;;;0,0000821205;;0,000056449;;;;0,000102792;;;0,00010096;;;;;;;0,0000757958;;0,00061907;;;;0,000284551;;;;;;;;;;;;0,001330564;0,000377001;0,000365762;0,000476556;;0,000342973;0,000146975;0,000083519;0,0000507234;0,000364728;;0,0000527809;;;;0,0000377752;;0,000428524;;0,000286982;;;0,0000561288;0,0000826659;0,000060965;;;;0,000215855;0,0000666599;;0,000100591;;;0,000201652;;;0,0000773391;;;0,0000357277;;0,0000386908;;0,0000363002;;;;;0,00042321;;0,00112407;;0,000304167;0,000123384;;;0,000100739;;0,0000786869;0,0000525407;;0,000244034;;0,0000660933;;;0,000662684;;;;;;;;;0,0000882524;0,000811287;;0,000441721;;0,000800542;;0,001251593;;;0,000195081;;0,000101318;;0,0000604918;;0,0000615248;0,0000557911;0,000157885;;;;0,0000635102;;;;;0,000168333;;;0,000860396;;;;;0,000821772;0,00020548;0,000154537;0,00022434;;0,00012823;0,00035571;;;;;;;0,000115774;0,000035344;;;;0,000454523;0,0000951354;0,000047633;;;;0,0000481723;;0,000180854;;;;;0,0000513103;0,0000644569;0,0000572214;0,000114575;;;;;0,0000473274;;;0,0000553021;;0,0000415543;;;;;;;0,000610654;;;;0,0000497082;0,0000950708;0,0000567807;S;S;S;NS;S;S;S;S;NS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;
V545;Dog;b;;;;;0,0000342693;;0,0000538424;;;;;;;0,000390933;;;;0,000307778;;;0,0000584753;0,0000436052;;0,0000432628;;0,0000661049;;;;;0,0000355483;;;0,0000574477;;;;;;;;;;;;;;0,000123896;;;0,000116878;;0,0000722988;0,0000456584;0,0000569432;;;;;;;;;;;;0,0000378361;0,000100844;0,000525305;;;;0,0000524742;;;;;0,0000881166;;;0,000252853;;;;;;;;;0,0011605;;;0,000486034;;0,000546658;;0,000126731;;0,0000451236;;0,0000481201;;;0,0000849476;;0,0000478332;;;;0,000265294;;;0,000111027;;;;;;;0,0000407666;;0,0005659;;0,0000681306;;0,000248363;;0,0000491855;;;;;;;;;;0,001049536;0,000288531;0,000288239;0,000653756;;0,000883512;;;;0,000299633;0,0000428651;0,0000685255;;;;;;0,000407514;;0,000290062;;;0,0000482317;0,0000621349;0,0000503908;;;;0,000261917;0,0000844027;;0,0000787681;;;0,000145444;;;0,0000566283;0,0000516001;0,0000330899;0,0000328262;;;;0,0000331421;;;;;0,000237124;;0,000906002;;0,000236235;0,0000965833;;;0,0000786832;;0,0000568561;;;0,000163014;;0,0000431886;0,0000522605;;0,00043777;;;;;;;;;;0,001852982;;0,000787768;;0,000738491;;0,000913271;;;0,000178009;;0,0000962475;;0,0000680062;;0,0000521507;0,000041953;0,000138716;;;;0,0000448816;;;;;0,000404188;;;0,000755438;;;0,0001061;;0,000686029;0,000156691;0,000120929;0,000182303;;0,000129245;0,000290438;;;;;;;0,000092908;0,0000860517;;;;0,000361623;0,0000740721;0,0000421611;;;;0,0000369611;;0,00017603;;;;;0,0000434127;0,0000508746;0,0000469181;0,0000907121;;;0,0000346551;;0,0000360561;;;0,0000379222;;0,0000353322;;0,0000446568;;;;;0,000504704;;;;0,0000453557;0,0000776865;0,0000587282;S;S;S;NS;S;S;S;S;NS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;
V56;Swine;b;;0,0000499111;;;;;0,0000699624;;0,0000466799;;0,0000818485;;;0,000594712;0,000278536;;0,000183403;;;;0,0000874888;;;0,0000479168;;0,0000639982;;0,0000444834;0,0000490711;;0,0000531963;;0,0000568719;;0,0000524508;;;;0,0000873616;;;0,000046346;;;;;0,0000448145;0,000153769;;;0,000123032;;0,000174803;;;;0,0000543754;;0,000098463;;;;;0,0000549447;0,0000550387;;;0,000591284;;0,000130301;0,000105103;;;;;;0,0000938492;;;;0,000295758;;0,0000683054;;0,0000523717;;;0,0000524194;0,000093258;;0,000883217;;0,000642113;;;;0,000291418;;;0,0000645021;;;0,000065403;;0,000187468;0,000159655;;0,0000928891;0,00016181;;;0,0000712033;0,0000498358;;;0,000070969;0,0000457178;;;;;0,000625427;;;0,0000737041;0,00057081;;;;;;0,0000489668;;;;;;0,001226234;;0,000400393;0,000392898;0,000315674;;0,000137123;0.07907;0,0000510853;0,000442483;0,000174112;;;0,0000592219;;0,0000548984;0,000116763;;;;0,0000608826;0,0000588585;;0,000189082;0,000166438;;;;0,000195914;0,0000697165;;0,000303715;;0,0000736247;;;0,000077014;;;0,00015373;;0,0000495791;;0,0000442542;0,0000547723;;;0,000171557;0,000904285;;0,000336949;;;;0,0000931052;0,0000701542;;;;0,0000676806;;0,000139292;;;;;;0,000426262;0,000110501;0,0000772021;;0,000045398;0,0000742289;;;;0,000165047;;0,001216286;;0,000561013;0,000829562;;;0,000785942;0,000378472;0,00034611;;;;0,0000886185;;;;;;;0,000281033;;0,000121647;0,000103062;;0,000210444;;;0,000176522;0,000192319;;0,000129839;;0,000061016;0,000715263;;;0,0000868554;0,0000733111;;0,000567675;;;0,0000573138;;;;0,000242222;0,000223283;;0,0000449826;;0,000476298;;0,000191644;;0,0000516383;;0,0000462392;0,000227435;;;;;;;0,000155678;0,000135829;0,000209556;0,0000572063;;;;;;;0,0000510396;;0,0000785209;;;;;;0,0000892746;0,000123076;;;;;;;S;S;NS;NS;S;S;NS;NS;NS;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
V568;Bovine;a;;0,0000404308;;;;;0,0000457582;0,0000438491;;;;;0,0000437444;0,000333111;0,000152284;;0,000113494;0,0000660287;0,000084358;;0,0000529778;;;;;0,0000696652;;;;;0,0000392818;;0,0000405182;;0,0000442013;;;;;;;;;;0,0000501663;;;0,0000895318;0,0000421579;;;;0,000105425;0,0000708296;;;0,0000377483;;0,0000447882;;;0,0000526888;0,000043202;;;;;0,0000581147;0,000441427;0,000091598;0,0000880692;;;0,000045193;;;;;0,000121086;;0,000263191;0,000198668;;;;;;;;;0,000734607;;0,000480965;;0,000333746;0,00053247;0,000231401;0,000116072;;;0,0000534049;;0,000060441;;;;0,000157786;;;;0,000227849;0,0000861099;;;0,0000546135;;0,0000408291;;;;;0,000515415;0,000065464;;0,0000520224;0,000487973;;;;;;;;;;0,0000477524;0,000152046;0,001103804;0,000518414;;;0,000343327;;0,000108146;0,0000648259;;0,000728313;;;;;0,0000484338;0,0000787348;0,0000857207;;;0,000322323;;0,0000512773;0,0000982302;0,000269794;0,000233513;;;;;0,000108487;;0,000251237;;;;;0,0000660155;;;0,0000998413;;;;;0,0000917537;0,0000571804;;0,0000572157;0,000182429;;0,000914234;;0,000209045;;;0,0000524527;0,0000575425;;;;0,0000752684;;0,000119601;;;;0,000630289;;0,000432397;0,000148142;;;;;;;0,000160123;;0,001353333;;0,00053961;0,000837638;;0,000536161;;0,001095108;0,000389387;;;;0,000113034;;0,000068653;;;0,0000560001;;0,000202111;;0,000203299;;;;;0,000369258;0,000213582;0,000126844;;;;0,0000629144;0,000753131;0,000165771;;0,0000715924;0,0000798002;0,0000925546;0,000618663;;;;0,0000379326;;;0,000285099;0,000307086;;0,0000375871;;0,000972883;0,00024031;0,000129456;;;0,000059857;0,0000910654;;0,000294489;0,0000611965;;0,0000433345;0,0000405088;0,000105575;0,000263438;0,000219271;0,000239228;0,0000482543;;;;0,0000790024;0,0000479963;0,0000383118;;;0,0000827335;0,0000403149;;;0,0000471956;0,0000524848;0,000116772;0,0000961615;;;0,0000517797;;;0,0000394372;S;S;NS;NS;S;S;S;S;NS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;
V569;Dog;b;;0,0000344103;0,0000453237;;0,0000389826;;0,0000667706;;;0,0000326938;;0,0000330423;;0,000503;;;0,000163461;;;;0,000059583;;;0,0000436296;;0,000094957;0,0000486353;0,0000396949;;;0,000048057;;0,0000574325;;;;0,0000319665;;;0,0000386513;;;;;;0,0000434248;;0,000197919;;;0,0000646857;0,0000388905;0,000086312;0,0000570025;0,0000869078;;;;;;;;;;;;;;0,000747304;;;0,0000544726;;;;0,0000375555;;0,000144144;;;0,000400522;;;;;;0,0000463723;;;0,001490901;;;0,000616751;;;0,00019526;0,000125293;;0,0000567587;;0,0000649405;;;0,000158974;;0,0000735015;;;0,000187776;;;;0,00011627;;;;;;;0,0000408879;;0,000828663;;;;0,000281491;;;;0,0000331291;;0,0000376966;;;;;;0,001182058;;0,000338125;0,000236858;;0,000193238;0,0000981926;0,0000645744;0,0000375914;0,000577773;;0,0000815272;;;;;;0,000406409;;0,000333242;;;0,0000467422;;0,0000469125;;;;0,000103389;0,000046257;;0,0000676525;0,0000471805;;0,000197343;;;0,0000786428;;0,0000440436;0,000037958;;;;0,0000315353;;;;0,000214074;;0,001128755;;0,000326313;;;;0,0000910971;;0,0000559293;0,0000540831;;;0,00022662;;0,0000558039;0,0000674296;;0,000535589;0,000128286;;;;;;0,0000453178;;;0,002070399;;0,000863829;;0,000787061;;;;;0,00015661;;0,0000706596;;0,0000769926;;0,0000624145;0,0000740245;0,000230667;;0,0000469799;;0,0000757786;;;;0,000234844;;0,0000892716;;0,000677669;;;0,000105635;;0,00088405;;;0,000135236;;0,0000940314;0,000281339;;0,0000359153;;;;;0,0000770063;0,0000726118;;;;0,000590787;;;;;;0,0000341599;;0,000182032;0,0000523815;;;0,0000350767;0,0000362838;0,000042072;0,0000350438;0,0000583833;;0,0000320675;0,0000349849;;;;;0,0000371102;0,0000333816;0,0000632844;0,0000332294;;;;;;0,000404301;;;;;0,0000387528;;NS;S;S;S;S;S;S;S;NS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
V570;Dog;b;;;;;;;0,0000603427;;;;;;;0,000548671;;;0,000164656;;;;0,0000521944;;;0,0000390497;;0,000110269;;;;;;;0,0000593565;;;;;;;0,0000340278;;;;;;0,0000398027;;0,000185055;;;0,0000848054;;0,000111556;;0,0000640872;;;;;;;;;;;;;0,000238372;0,000779398;;;;0,0000747638;;;;;0,0000964562;;;0,000403068;;;;;;;;;0,000621108;;;0,00068211;;;;0,000134241;;0,0000358482;;0,000081481;;;0,0000656609;;0,0000590222;;;0,00030236;;;;0,0000807692;;;;;;;0,0000360008;;0,000842766;;;;0,000476951;;;;;;;;;;;;0,001405623;0,000442325;0,000373601;0,000416677;;;0,000143976;0,0000787387;0,0000541593;0,00043934;;0,0000545879;;0,000038156;;;;0,000316333;;0,000397645;;;0,0000646349;0,0000974606;0,0000877363;;;;0,000174131;0,0000475773;0,0000462599;0,000132472;;;0,000164678;;;0,0000563439;;;0,0000375425;;;;;;;;;0,000504282;;0,001297443;;;;;;0,000115812;;0,0000673752;;;0,000178823;;;;;0,000685651;;;;;;;;;;0,001052539;0,000512037;0,000452415;;0,00094574;;;;;0,000160925;;;;0,0000442379;;0,0000881962;0,0000384555;0,00011393;;;;0,0000488244;;;;0,000468896;;0,000143624;;0,000588008;;;0,000105323;;0,000999081;0,000261668;;0,000145767;;0,000104738;0,00051681;0,000132678;;0,0000340562;;;;0,000181976;0,000152163;;;;0,000505891;0,000112345;;;0,0000340889;;0,0000358128;;0,000272541;;;;;0,0000513584;0,0000803327;0,0000724316;0,000126438;;;;;0,0000379744;;;0,0000389069;;0,0000475443;;;;;;;0,00040649;0,000198826;0,0000881221;;0,0000422314;0,000042053;;S;S;S;NS;S;S;S;S;NS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
V571;Bovine;a;;;;;;;0,0000546192;;;;;;;0,00047256;0,000262908;;0,000157942;0,000108506;0,000137716;;0,000078866;;;;;0,0000856648;;;;;0,000057726;;;;;;;;;;;0,000071876;;;0,0000460736;;;0,000154261;;0,0000488511;0,000324041;;0,000146885;;0,0000577493;;0,000051386;;;;;;;;;;;;0,000578808;0,000133748;0,000116673;;;0,0000497489;;;;;0,0000633219;;0,000291871;0,000158196;;;0,0000531253;;;;0,0000993245;;0,001009332;;0,000605986;;0,000430952;0,000642395;0,000341564;;;;0,0000699451;;0,0000717361;;0,000176955;;0,000211279;;;;;0,0000585155;;;;;0,0000545923;;;;;0,000672823;;;0,0000565807;0,000497922;;;;;;;0,0000404809;;;;0,0000786041;0,001098396;0,000358866;;0,000373346;0,000361129;;0,000104494;;;0,00075707;;;;;;0,0000668482;0,000100651;;;0,000362442;;0,0000618789;0,000084374;0,000296768;0,000235709;;;0,0000802089;0,000563003;;;0,000238363;;0,0000905446;;;0,0000830423;;;0,0000715255;;;;;0,000106876;;;0,0000631613;0,000174092;;0,000908152;;;;;0,0000758679;0,0000670666;;0,000042752;0,0000697389;;;0,0000770649;;;;0,000502314;;0,000236659;;;;0,0000939097;;;;0,000210895;;0,001425075;;0,000569253;0,000822154;;0,000541956;;0,000949257;0,000379753;;;0,000121559;0,000135074;;0,0000758561;;;0,0000640631;0,0000984837;0,000270848;;0,000213969;;;;;;0,000168997;0,000130442;;;;0,0000573142;0,000783169;0,000177575;;0,0000804096;0,0000810396;0,0000930984;0,000518342;;;;;;;0,000243082;0,000269574;;;;0,00079198;0,000188951;0,000102533;;;0,0000453478;0,0000673112;;0,000267522;;;0,0000505824;0,0000433768;0,0000827541;0,000241479;0,000189225;0,000194034;;;;;0,0000775748;;0,0000499183;0,0000541025;;0,0000622368;;;;;0,0000481484;0,000100059;0,00010214;0,0000508081;;0,0000441753;;;;NS;S;NS;NS;S;S;S;S;NS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;
V572;Bovine;a;;0,0000502043;;;;;0,0000625116;;;;;;0,0000778508;0,000518195;0,000217079;;0,000169339;0.09686;0,000103041;;0,0000704662;;;0,0000358064;;0,000112798;;0,000036102;;;0,0000442161;;0,0000441471;;0,0000367224;;0,0000396334;;;0,0000359935;;;;;0,0000501259;;;0,000145108;;;;;0,000169825;;;;0,000050835;;0,0000525499;;;0,0000583915;0,0000546927;;;;;;0,000654733;0,000146621;0,00011955;;;0,0000831478;;0,0000441445;;;0,000126973;;0,000334562;0,000103977;;;;;0,000037575;;;;0,000852476;;0,000656692;;0,00039412;0,000533014;0,000294863;0,000152165;;;0,0000876291;;0,0000906338;;;;0,000154309;;;;0,000151602;0,0000732257;;0,0000391348;0,0000493894;;0,0000539003;;0,0000538425;;;0,000667756;0,0000829241;;0,0000599556;0,000631409;;;;;;;0,0000501873;0,0000510409;;;0,000101751;0,001320991;0,000365867;0,000350754;0,000437522;0,000367324;;0,000121375;0,0000784847;;0,000673268;;;;;0,0000571745;0,0000782446;0,000101514;;;0,000328353;;0,0000505491;0,000136474;0,000303923;0,000258847;;;;;;;0,000324733;;;;;0,0000783491;;;0,000105804;0,0000371433;;;;0,0000776453;0,0000655729;;;0,00022112;;0,001084932;;;;;0,0000733707;0,0000819555;;0,0000415906;;0,0000441847;;0,0000640851;;;;0,000634519;;0,000178632;;;;;;;;0,000135065;;0,001232893;;;0,00092709;;0,00052898;;0,000846142;0,000354494;;;0,0001048;0,000108751;;0,0000907846;;;;;0,000139979;;0,000152746;;;;;0,000199606;0,000195742;0,000114557;;;;0,0000480776;0,000814026;0,000193582;;0,0000801198;0,0000825545;;0,000665338;;;0,0000418718;;;;0,000308242;0,000284735;;0,0000423494;0,000044227;0,000728195;0,000175052;0,000103798;;;0,0000581069;0,0000755158;;0,000251138;;;0,0000449388;;0,00012704;0,000252861;0,000206245;0,000257844;;;;;0,0000581032;;;;;0,0000555618;;;;;0,0000377011;0,000103548;0,0000855657;;;0,0000388786;;;;S;S;S;S;S;S;S;S;NS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;
